local_time,id,site_id,sensor_id,value,type,units,gatewayhub_id,site_status
2023-11-29T22:15:02+00:00,8110553,1011,5b,74.38,TPH.RH,%,arc1055,C
2023-11-29T22:15:02+00:00,8110558,1011,5c,1010.8,TPH.PRESSURE,hPa,arc1055,C
2023-11-29T22:15:03+00:00,8110562,1011,6,0.0,WS,km/h,arc1055,C
2023-11-29T22:15:04+00:00,8110606,1012,6,0.0,WS,km/h,arc1048,C
2023-11-29T22:15:11+00:00,8110489,1009,0a,5.3,PM2.5,ug/m^3,arc1050,C
2023-11-29T22:30:02+00:00,8110554,1011,5b,74.19,TPH.RH,%,arc1055,C
2023-11-29T22:30:11+00:00,8110490,1009,0a,5.2,PM2.5,ug/m^3,arc1050,C
2023-11-29T22:30:11+00:00,8110500,1009,0b,19.3,PM10,ug/m^3,arc1050,C
2023-11-29T22:30:11+00:00,8110523,1011,0a,5.9,PM2.5,ug\/m^3,arc1055,C
2023-11-29T22:30:11+00:00,8110532,1011,0b,24.8,PM10,ug\/m^3,arc1055,C
2023-11-29T22:30:11+00:00,8110576,1012,0b,21.3,PM10,ug/m^3,arc1048,C
2023-11-29T22:45:02+00:00,8110604,1012,5c,1011.1,TPH.PRESSURE,hPa,arc1048,C
2023-11-29T22:45:11+00:00,8110491,1009,0a,5.2,PM2.5,ug/m^3,arc1050,C
2023-11-29T23:00:02+00:00,8110556,1011,5b,70.69,TPH.RH,%,arc1055,C
2023-11-29T23:00:02+00:00,8110605,1012,5c,1010.9,TPH.PRESSURE,hPa,arc1048,C
2023-11-29T23:00:03+00:00,8110565,1011,6,0.0,WS,km/h,arc1055,C
2023-11-29T23:00:11+00:00,8110492,1009,0a,5.1,PM2.5,ug/m^3,arc1050,C
2023-11-29T23:00:11+00:00,8110569,1012,0a,5.5,PM2.5,ug/m^3,arc1048,C
2023-11-29T22:15:11+00:00,8110499,1009,0b,22.1,PM10,ug/m^3,arc1050,C
2023-11-29T22:15:11+00:00,8110522,1011,0a,5.7,PM2.5,ug\/m^3,arc1055,C
2023-11-29T22:15:12+00:00,8110566,1012,0a,7.0,PM2.5,ug/m^3,arc1048,C
2023-11-29T22:30:02+00:00,8110549,1011,5a,16.81,TPH.TEMP,C,arc1055,C
2023-11-29T22:30:03+00:00,8110607,1012,6,0.0,WS,km/h,arc1048,C
2023-11-29T22:30:11+00:00,8110567,1012,0a,5.4,PM2.5,ug/m^3,arc1048,C
2023-11-29T22:45:02+00:00,8110555,1011,5b,71.38,TPH.RH,%,arc1055,C
2023-11-29T22:45:02+00:00,8110560,1011,5c,1010.9,TPH.PRESSURE,hPa,arc1055,C
2023-11-29T22:45:02+00:00,8110594,1012,5a,18.89,TPH.TEMP,C,arc1048,C
2023-11-29T22:45:03+00:00,8110564,1011,6,0.0,WS,km/h,arc1055,C
2023-11-29T22:45:11+00:00,8110524,1011,0a,5.5,PM2.5,ug\/m^3,arc1055,C
2023-11-29T22:45:11+00:00,8110577,1012,0b,25.9,PM10,ug/m^3,arc1048,C
2023-11-29T23:00:02+00:00,8110600,1012,5b,68.7,TPH.RH,%,arc1048,C
2023-11-29T23:00:03+00:00,8110609,1012,6,0.0,WS,km/h,arc1048,C
2023-11-29T23:00:11+00:00,8110525,1011,0a,6.8,PM2.5,ug\/m^3,arc1055,C
2023-11-29T23:00:11+00:00,8110534,1011,0b,30.2,PM10,ug\/m^3,arc1055,C
2023-11-29T23:00:11+00:00,8110578,1012,0b,21.7,PM10,ug/m^3,arc1048,C
2023-11-29T22:15:02+00:00,8110548,1011,5a,16.64,TPH.TEMP,C,arc1055,C
2023-11-29T22:15:03+00:00,8110592,1012,5a,18.82,TPH.TEMP,C,arc1048,C
2023-11-29T22:15:03+00:00,8110597,1012,5b,68.74,TPH.RH,%,arc1048,C
2023-11-29T22:15:03+00:00,8110602,1012,5c,1011.2,TPH.PRESSURE,hPa,arc1048,C
2023-11-29T22:15:11+00:00,8110531,1011,0b,21.8,PM10,ug\/m^3,arc1055,C
2023-11-29T22:15:12+00:00,8110575,1012,0b,29.2,PM10,ug/m^3,arc1048,C
2023-11-29T22:30:02+00:00,8110559,1011,5c,1010.8,TPH.PRESSURE,hPa,arc1055,C
2023-11-29T22:30:02+00:00,8110593,1012,5a,18.87,TPH.TEMP,C,arc1048,C
2023-11-29T22:30:02+00:00,8110598,1012,5b,68.79,TPH.RH,%,arc1048,C
2023-11-29T22:30:02+00:00,8110603,1012,5c,1011.3,TPH.PRESSURE,hPa,arc1048,C
2023-11-29T22:30:03+00:00,8110563,1011,6,0.0,WS,km/h,arc1055,C
2023-11-29T22:45:02+00:00,8110550,1011,5a,17.07,TPH.TEMP,C,arc1055,C
2023-11-29T22:45:02+00:00,8110599,1012,5b,68.8,TPH.RH,%,arc1048,C
2023-11-29T22:45:03+00:00,8110608,1012,6,0.0,WS,km/h,arc1048,C
2023-11-29T22:45:11+00:00,8110501,1009,0b,27.0,PM10,ug/m^3,arc1050,C
2023-11-29T22:45:11+00:00,8110533,1011,0b,28.9,PM10,ug\/m^3,arc1055,C
2023-11-29T22:45:11+00:00,8110568,1012,0a,6.1,PM2.5,ug/m^3,arc1048,C
2023-11-29T23:00:02+00:00,8110551,1011,5a,17.49,TPH.TEMP,C,arc1055,C
2023-11-29T23:00:02+00:00,8110561,1011,5c,1010.4,TPH.PRESSURE,hPa,arc1055,C
2023-11-29T23:00:02+00:00,8110595,1012,5a,18.89,TPH.TEMP,C,arc1048,C
2023-11-29T23:00:11+00:00,8110502,1009,0b,23.3,PM10,ug/m^3,arc1050,C
